stop_id,stop_name,lat,lon,degree,degree_centrality,betweenness_centrality,closeness_centrality
310008109,"R. Raposo Da Fonseca, 1280",-23.554096,-46.393701,2,9.136174683659952e-05,1.7284800403287474e-05,0.016185067683615235
310008148,"Estr. De Poa, 231",-23.553034,-46.394185,2,9.136174683659952e-05,5.575494054513201e-05,0.01641325626678083
310008145,"Estr. De Poa, 1727",-23.551245,-46.39584,2,9.136174683659952e-05,9.539656238345196e-05,0.01664945262386125
310008143,"Estr. De Poa, 1500",-23.550463,-46.397831,2,9.136174683659952e-05,0.00013588841558887223,0.016894632166867197
310008142,"Estr. De Poa, 1301",-23.548971,-46.39829,2,9.136174683659952e-05,0.00017875578272759563,0.017167634409614062
310008139,"Estr. De Poa, 197",-23.546954,-46.400466,2,9.136174683659952e-05,0.000223564240601381,0.017462424398096373
3115228,"Estr. De Poa, 696",-23.54596,-46.40297,3,0.0001370426202548993,0.0004078615777485078,0.017772044365569433
310008151,"Estr. De Poa, 603",-23.545747,-46.403598,2,9.136174683659952e-05,0.00045345317208382173,0.018092154198609555
3107539,"Estr. De Poa, 25",-23.544863,-46.407995,2,9.136174683659952e-05,0.0004991361323396471,0.018424332811236226
200012427,Terminal Vila Carrão - Plataforma D,-23.558432,-46.522457,2,9.136174683659952e-05,9.132477692511234e-07,0.02257683922188234
7805222,"Av. Arq. Vilanova Artigas, 3398",-23.585101,-46.492391,2,9.136174683659952e-05,0.003073852683626519,0.02019996032167129
3115222,"Estr. De Poa, 17",-23.545271,-46.40836,2,9.136174683659952e-05,0.000616833443592114,0.018451789421513518
310008153,"Estr. De Poa, 72",-23.545163,-46.405975,2,9.136174683659952e-05,0.0005711504833362895,0.018118104116817947
310008152,"Estr. De Poa, 618",-23.54583,-46.403743,2,9.136174683659952e-05,0.0005255588890009766,0.017796779653576185
3115229,"Estr. De Poa, 696",-23.546087,-46.402719,3,0.0001370426202548993,0.00048011957119984983,0.017487142863989953
3115270,"Estr. De Poa, 1060",-23.547479,-46.400061,2,9.136174683659952e-05,0.0002567696845155891,0.017190579772739766
310008141,"Estr. De Poa, 1306",-23.5496,-46.398384,2,9.136174683659952e-05,0.00021389261976600428,0.016916304053004573
310008144,"Estr. De Poa, 1603",-23.550588,-46.397615,2,9.136174683659952e-05,0.00017339106894972213,0.01667042349622743
310008146,"Estr. De Poa, 1740",-23.551414,-46.395818,2,9.136174683659952e-05,0.00013374114468726192,0.01643353729807153
310008147,"Estr. De Poa, 1932",-23.552679,-46.394643,3,0.0001370426202548993,9.77905975412644e-05,0.016204704405346347
310008110,"R. Antônio Soares Pais, 224",-23.55469,-46.395569,2,9.136174683659952e-05,1.570566052713633e-05,0.015994464662907763
310008111,"R. Antônio Soares Pais, 605",-23.557481,-46.398737,3,0.0001370426202548993,4.719477877830276e-05,0.016254035479550104
250005991,"R. Igarapé Serra Encantada, 217",-23.574262,-46.398319,2,9.136174683659952e-05,0.0,0.015652808117065358
3608972,E. T. Itaquera Plat. D,-23.535161,-46.454017,2,9.136174683659952e-05,4.894333222939592e-07,0.023154004645397123
